SampleNumber,SetName,SampleType,Animal ID,Species,Region,Site,Age class,Sex,Collection Date,SampleWt,CalcBasis,Lipid format,LipidIatro_SALE format,LipidIatro_TG format,LipidIatro_FFA format,LipidIatro_Chol format,LipidIatro_PL format,BDE28,BDE47,BDE49,BDE66,BDE85,BDE99,BDE100,,,BDE153,BDE154,,,BDE183,,SumBDEs,SampleNote
140-1115rh,M3241,Tissue - blubber,CRC-1428,Humpback Whale,Pacific Ocean,Grayland,Calf,U,8/18/14,0.499,wet,72.6,0,100,0,0,0,< 2.1,17,< 2.1,< 2.1,< 2.1,4,< 2.1,< 2.1,< 2.1,< 2.1,< 2.1,< 2.1,< 2.1,< 2.1,< 2.1,21,
140-1120,M3242,Tissue - blubber,CRC-838,Harbor Porpoise,Puget Sound,Hansville,Yearling,M,4/15/08,0.521,wet,87.1,0,82.3,12.3,0,5.4,44,3000,120,13,< 0.74,610,640,4.1,57,66,100,< 0.75,17,< 2.1,2.1,4700,
140-1121,M3242,Tissue - blubber,07Pp21AugWH-06,Harbor Porpoise,Birch Bay,Blaine,Calf,F,8/23/07,0.533,wet,60.3,0,79.0,17.5,3.6,0,13,450,42,3.3,< 1.0,36,120,< 1.0,8.4,2.8,12,< 1.0,2.9,< 2.8,< 2.8,690,
140-1122,M3242,Tissue - blubber,07-WC-001,Harbor Porpoise,Bellingham Bay,Bellingham,Adult,M,1/23/07,0.526,wet,92.3,0,100,0,0,0,17,1900,81,12,< 0.53,850,570,8,85,240,280,< 0.53,42,1.5,7,4100,
140-1123,M3242,Tissue - blubber,CRC-850,Harbor Porpoise,Puget Sound,Des Moines,Subadult,F,7/2/08,0.540,wet,90.2,0,83.6,16.4,0,0,43,1700,110,16,< 0.91,270,340,2.1,32,30,49,< 0.91,8.5,< 2.5,< 2.5,2600,
140-1124,M3242,Tissue - blubber,WDFW0107-02,Harbor Porpoise,Puget Sound,Bainbridge Island,Subadult,M,1/15/07,0.512,wet,88.8,0,83.6,16.4,0,0,32,550,71,8.5,< 1.0,72,130,< 1.0,9,6.4,13,< 1.0,2.9,< 2.9,< 2.9,890,
140-1125rh,M3242,Tissue - blubber,CRC-1021,Harbor Porpoise,Strait of Juan de Fuca,Sequim,Subadult,F,1/5/10,0.555,wet,92.0,0,85.8,14.2,0,0,9.7,440,48,3.7,< 1.5,53,89,< 1.5,3.2,3.9,9.1,< 1.5,2.9,< 1.5,< 1.5,660,
140-1126rh,M3242,Tissue - blubber,CRC-923,Harbor Porpoise,Puget Sound,Seattle,Subadult,M,4/27/09,0.542,wet,93.5,0,90.1,9.9,0,0,52,1700,260,33,< 1.1,610,420,2.2,21,36,52,< 1.1,7,< 1.1,< 1.1,3200,
140-1127,M3242,Tissue - blubber,CRC-962,Harbor Porpoise,Strait of Juan de Fuca,Port Townsend,Calf,M,8/6/09,0.532,wet,74.0,0,78.4,16.0,3.2,2.4,19,1400,62,7.1,< 1.1,180,340,1.3,24,17,42,< 1.1,5.2,< 3.0,< 3.0,2100,
140-1128,M3242,Tissue - blubber,WDFW2009-083,Harbor Porpoise,Puget Sound,Kingston,Calf,F,8/27/09,0.556,wet,86.3,0,88.9,11.1,0,0,48,3000,190,17,< 1.0,410,620,2.7,57,33,70,< 1.0,13,< 2.8,< 2.8,4400,
140-1129,M3242,Tissue - blubber,WDFW2009-115,Harbor Porpoise,Hood Canal,Hood Canal Bridge,Calf,F,10/21/09,0.544,wet,89.0,0,88.4,11.6,0,0,18,760,140,8.9,< 1.4,130,210,< 1.4,14,12,23,< 1.4,5,< 4.0,< 4.0,1300,
140-1130rh,M3242,Tissue - blubber,WDFW2009-116,Harbor Porpoise,Puget Sound,Kingston,Adult,F,10/21/09,0.561,wet,93.0,0,67.6,32.4,0,0,12,1000,130,13,< 1.6,400,350,< 1.6,23,64,83,< 1.6,13,< 1.6,3.2,2100,
140-1131rh,M3242,Tissue - blubber,WDFW2009-118,Harbor Porpoise,Hood Canal,Hood Canal Bridge,Calf,M,10/22/09,0.565,wet,91.2,0,87.0,13.0,0,0,21,930,110,6.9,< 1.5,90,210,< 1.5,12,6.3,16,< 1.5,3.4,< 1.5,< 1.5,1400,
140-1136,M3243,Tissue - blubber,WDFW2010-170,Harbor Porpoise,Puget Sound,Bainbridge Island,Adult,F,10/15/10,0.501,wet,92.5,0,100,0,0,0,12,1100,47,7.4,< 0.95,360,320,3.2,29,68,93,< 0.95,14,< 0.95,2.9,2000,
140-1137,M3243,Tissue - blubber,WDFW2010-171,Harbor Porpoise,Puget Sound,Bainbridge Island,Calf,M,10/19/10,0.523,wet,91.6,0,100,0,0,0,45,3200,160,13,< 0.71,420,760,3.5,66,48,95,< 0.72,20,< 0.72,2.9,4800,
140-1138,M3243,Tissue - blubber,WDFW2010-181,Harbor Porpoise,Hood Canal,Poulsbo,Subadult,F,10/22/10,0.506,wet,91.5,0,73.0,27.0,0,0,17,1300,95,8,< 0.79,230,330,1.5,29,27,48,< 0.79,11,< 0.79,2.5,2100,
140-1139,M3243,Tissue - blubber,12Pp06NovWI-14,Harbor Porpoise,Puget Sound,Freeland,Subadult,F,11/8/12,0.529,wet,92.6,0,61.7,38.3,0,0,14,1300,36,7.1,< 0.77,300,280,2.1,29,30,50,< 0.77,10,< 0.77,2.4,2000,
140-1140,M3243,Tissue - blubber,2012-SJ005,Harbor Porpoise,False Bay,San Juan Island,Adult,F,5/31/12,0.510,wet,93.8,0,57.6,42.4,0,0,8.2,770,33,5.1,< 0.90,200,190,1.8,22,30,50,< 0.90,8.6,< 0.90,2.4,1300,
140-1141,M3243,Tissue - blubber,CRC-1252,Harbor Porpoise,Puget Sound,Seattle,Subadult,M,5/5/13,0.534,wet,93.1,0,77.5,22.5,0,0,39,1400,150,12,< 0.67,140,250,< 0.67,19,12,28,< 0.67,6.7,< 0.67,1.8,2100,
140-1142,M3243,Tissue - blubber,WDFW2012-052,Harbor Porpoise,Puget Sound,Gorst,Adult,M,5/14/12,0.526,wet,92.9,0,100,0,0,0,14,1300,53,7.2,< 0.66,350,340,3.6,39,70,110,< 0.66,18,< 0.66,4.5,2300,
140-1143,M3243,Tissue - blubber,WDFW2012-194,Harbor Porpoise,Puget Sound,Seattle,Adult,M,10/25/12,0.538,wet,90.9,0,69.9,30.1,0,0,27,2700,150,12,< 0.68,700,880,9.3,120,370,470,< 0.68,74,3,16,5500,
140-1144,M3243,Tissue - blubber,CRC-965,Harbor Porpoise,Puget Sound,Chimacum,Calf,M,8/10/09,0.548,wet,67.8,0,100,0,0,0,58,2200,270,22,< 0.66,250,420,1.3,30,21,46,< 0.66,9.2,< 0.67,1.7,3300,Small amount of blubber - sample mostly looks dark like red muscle.  Sample looked badly deteriorated also.  JBH 1/11/2016
140-1145,M3243,Tissue - blubber,EJC-2011-15,Harbor Porpoise,Puget Sound,Port Ludlow,Adult,M,10/22/11,0.516,wet,93.8,0,100,0,0,0,16,1500,57,8.4,< 0.75,430,400,6.1,80,200,240,< 0.76,38,1.1,5.8,3000,
140-1146,M3243,Tissue - blubber,MKH2012-012,Harbor Porpoise,Strait of Juan de Fuca,Port Angeles,Adult,M,5/15/12,0.546,wet,94.6,0,100,0,0,0,9.5,820,38,5.1,< 0.86,200,240,1.9,28,43,76,< 0.86,14,< 0.87,3.7,1500,Sample bottle had loose cap and some extract may have evaporated prior to adding HPLC I-std.  JBH 1/12/2016
140-1147,M3243,Tissue - blubber,SSW031712,Harbor Porpoise,Puget Sound,Seattle,Adult,F,3/18/12,0.512,wet,94.6,0,100,0,0,0,26,1700,78,8.4,< 0.84,250,440,1.9,52,42,92,< 0.84,20,< 0.84,3.6,2700,
140-1153,M3244,Tissue - blubber,CRC-1471,Risso's Dolphin,Puget Sound,Samish Bay,Adult,M,3/26/15,0.540,wet,32.5,0,100,0,0,0,1.6,24,< 1.1,3,< 1.1,6.5,9,< 1.1,< 1.1,7.8,21,< 1.1,13,< 1.1,NR,87,Br7DE01 could not be reported in most samples in this set due to the presence of an interfering peak in the chromatogram.
140-1154,M3244,Tissue - blubber,CRC-1274,Harbor Porpoise,Puget Sound,Seattle,Calf,F,8/26/13,0.540,wet,79.6,0,100,0,0,0,7,320,48,3.2,< 0.75,58,61,< 0.75,4.1,4.5,7.9,< 0.75,1.6,< 0.76,NR,510,Br7DE01 could not be reported in most samples in this set due to the presence of an interfering peak in the chromatogram.
140-1155,M3244,Tissue - blubber,CRC-1356,Harbor Porpoise,Puget Sound,Indianola,Adult,M,4/14/14,0.519,wet,88.9,0,70.6,29.4,0,0,13,1100,39,4.6,< 0.79,470,370,4.6,61,180,220,< 0.79,38,1.5,NR,2600,Br7DE01 could not be reported in most samples in this set due to the presence of an interfering peak in the chromatogram.
140-1156,M3244,Tissue - blubber,CRC-1383,Harbor Porpoise,Puget Sound,Bainbridge Island,Subadult,F,6/23/14,0.519,wet,92.2,0,100,0,0,0,14,1200,59,5.5,< 0.88,200,290,1.3,25,25,50,< 0.88,12,< 0.88,NR,1900,Br7DE01 could not be reported in most samples in this set due to the presence of an interfering peak in the chromatogram.
140-1157,M3244,Tissue - blubber,CRC-1450,Harbor Porpoise,Puget Sound,Bainbridge Island,Adult,F,9/8/14,0.532,wet,93.4,0,100,0,0,0,11,490,83,6,< 0.92,180,200,1.2,11,48,69,< 0.93,12,< 0.93,NR,1100,Br7DE01 could not be reported in most samples in this set due to the presence of an interfering peak in the chromatogram.
140-1158,M3244,Tissue - blubber,WDFW2012-198,Harbor Porpoise,Puget Sound,Kingston,Adult,F,11/1/12,0.530,wet,93.1,0,100,0,0,0,8.6,330,57,5.5,< 0.77,130,94,0.78,5.3,67,67,< 0.77,8.6,1.1,NR,780,Br7DE01 could not be reported in most samples in this set due to the presence of an interfering peak in the chromatogram.
140-1159,M3244,Tissue - blubber,WDFW2013-111,Harbor Porpoise,Puget Sound,University Place,Subadult,M,12/17/13,0.533,wet,94.5,0,100,0,0,0,34,1300,210,17,< 2.4,280,310,< 2.4,20,18,31,< 2.4,7.2,< 2.4,< 2.4,2200,
140-1162,M3244,Tissue - blubber,CRC-1200,Long-beaked Common Dolphin,Puget Sound,Shelton,Subadult,F,3/28/12,0.527,wet,80.0,0,100,0,0,0,23,1200,18,12,< 2.2,220,340,< 2.2,9.3,47,81,< 2.2,16,< 2.2,4.5,2000,Rerun on HPLC for better cleanup; rerun on GC/MS w/ PG3260
140-1163,M3244,Tissue - blubber,WDFW2010-204,Bottlenose Dolphin,Puget Sound,Olympia,Subadult,M,2/3/11,0.507,wet,71.2,0,100,0,0,0,5.4,160,7.8,3.5,< 1.1,41,30,< 1.1,< 1.1,6.4,5.2,< 1.1,1.5,< 1.1,NR,260,Br7DE01 could not be reported in most samples in this set due to the presence of an interfering peak in the chromatogram.
140-0248,PG1467,Tissue - blubber,CRC-412,gray whale,,Ocean Shores,,F,3/26/93,0.658,,1.40%,0.50%,15.80%,76.80%,2.90%,4.00%,< 0.57,< 0.57,< 0.57,< 0.57,< 0.57,< 0.57,< 0.57,,,< 0.57,< 0.57,,,< 0.57,,< LOQ,
140-0249,PG1467,Tissue - blubber,CRC-418,gray whale,,Long Beach,,M,5/5/94,0.525,,15.10%,3.00%,17.60%,77.30%,0.30%,1.80%,< 0.98,< 0.98,< 0.98,< 0.98,< 0.98,< 0.98,< 0.98,,,< 0.97,< 0.98,,,< 0.99,,< LOQ,
140-0250,PG1467,Tissue - blubber,CRC-424,gray whale,,Grayland,,M,7/26/94,0.700,,15.60%,0.00%,98.00%,0.00%,0.00%,2.00%,< 0.91,< 0.91,< 0.91,< 0.91,< 0.91,< 0.91,< 0.91,,,< 0.91,< 0.91,,,< 0.92,,< LOQ,
140-0251,PG1467,Tissue - blubber,CRC-426,gray whale,,Ocean Park,,F,3/19/95,0.652,,49.10%,0.00%,92.20%,2.10%,1.40%,4.30%,< 0.84,< 0.84,< 0.84,< 0.84,< 0.84,< 0.84,< 0.84,,,< 0.84,< 0.84,,,< 0.85,,< LOQ,
140-0252,PG1467,Tissue - blubber,CRC-427,gray whale,,Keyport,,M,3/24/95,0.680,,0.04%,9.80%,7.90%,54.00%,24.00%,4.30%,< 0.78,< 0.78,< 0.78,< 0.78,< 0.78,< 0.78,< 0.78,,,< 0.78,< 0.78,,,< 0.79,,< LOQ,
140-0253,PG1467,Tissue - blubber,CRC-428,gray whale,,Queets,,F,4/11/95,0.624,,28.80%,0.50%,29.80%,56.80%,4.90%,8.00%,< 0.98,< 0.98,< 0.98,< 0.98,< 0.98,< 0.98,< 0.98,,,< 0.98,< 0.98,,,< 0.99,,< LOQ,
140-0254,PG1467,Tissue - blubber,CRC-429,gray whale,,Teawhit Head,,M,6/6/95,0.571,,0.92%,0.00%,0.00%,24.10%,10.50%,65.40%,< 1.3,< 1.3,< 1.3,< 1.3,< 1.3,< 1.3,< 1.3,,,< 1.3,< 1.3,,,< 1.3,,< LOQ,
140-0255,PG1467,Tissue - blubber,CRC-430,gray whale,,Mosquito Creek,,F,6/6/95,0.643,,1.70%,3.80%,0.00%,47.10%,11.10%,38.00%,< 1.0,< 1.0,< 1.0,< 1.0,< 1.0,< 1.0,< 1.0,,,< 1.0,< 1.0,,,< 1.0,,< LOQ,
140-0256,PG1467,Tissue - blubber,CRC-432,gray whale,,Ruby Beach,,M,4/9/96,0.621,,26.20%,0.00%,7.50%,89.30%,0.90%,2.30%,< 0.91,< 0.91,< 0.91,< 0.91,< 0.91,< 0.91,< 0.91,,,< 0.91,< 0.92,,,< 0.92,,< LOQ,
140-0257,PG1467,Tissue - blubber,CRC-434,gray whale,,Grayland,,M,4/14/97,0.501,,51.10%,0.00%,98.50%,1.10%,0.00%,0.40%,< 1.2,< 1.2,< 1.2,< 1.2,< 1.2,< 1.2,< 1.2,,,< 1.2,< 1.2,,,< 1.2,,< LOQ,
140-0258,PG1467,Tissue - blubber,CRC-435,gray whale,,"Damon Pt., Grays Harbor",,F,3/17/98,0.643,,36.10%,0.00%,96.00%,1.40%,0.00%,2.60%,< 0.92,1.4,< 0.92,< 0.92,< 0.92,< 0.92,< 0.92,,,< 0.92,< 0.92,,,< 0.93,,1.4,
140-0259,PG1467,Tissue - blubber,CRC-481,gray whale,,W of Damon Pt Ocean Shores,,M,5/6/02,0.679,,61.10%,0.00%,91.00%,0.40%,0.60%,8.00%,< 0.67,2.5,< 0.67,< 0.67,< 0.67,4.3,0.76,,,< 0.67,< 0.68,,,< 0.68,,7.5,
140-0260,PG1467,Tissue - blubber,CRC-496,gray whale,,Skagit River,,U,8/1/03,0.526,,42.60%,5.50%,20.60%,70.90%,0.00%,3.10%,< 0.97,5.8,< 0.97,< 0.97,< 0.97,2.1,< 0.97,,,< 0.97,< 0.97,,,< 0.98,,7.9,
140-0213,PG1465,Tissue - blubber biopsy,CRC050315-1 (ID-44),gray whale,,N Puget Sound,,U,3/15/05,0.214,,3.00%,0.00%,91.20%,2.20%,2.80%,3.70%,< 2.7,6.9,< 2.7,< 2.7,< 2.7,5.3,< 2.7,,,< 2.7,< 2.7,,,< 2.7,,12,
140-0214,PG1465,Tissue - blubber biopsy,CRC050315-2 (ID 531),gray whale,,N Puget Sound,,U,3/15/05,0.235,,2.70%,0.00%,94.50%,4.40%,0.40%,0.70%,< 6.1,< 6.1,< 6.1,< 6.1,< 6.1,< 6.1,< 6.1,,,< 6.0,< 6.1,,,< 6.1,,< LOQ,
140-0215,PG1465,Tissue - blubber biopsy,CRC20050816-1,gray whale,,Lopez Is.,,U,8/16/05,0.262,,9.40%,0.00%,61.50%,1.30%,0.30%,36.90%,< 5.8,< 5.8,< 5.8,< 5.8,< 5.8,< 5.8,< 5.8,,,< 5.8,< 5.8,,,< 5.8,,< LOQ,
140-0217,PG1465,Tissue - blubber,CRC-443,gray whale,,West Whidbey,,F,12/8/98,0.636,,6.50%,0.00%,74.30%,23.00%,1.70%,1.00%,< 1.4,< 1.4,< 1.4,< 1.4,< 1.4,< 1.4,< 1.4,,,< 1.4,< 1.4,,,< 1.4,,< LOQ,
140-0218,PG1465,Tissue - blubber,CRC-491,gray whale,,Ocean City,,M,7/10/03,0.654,,8.20%,2.80%,13.80%,80.20%,1.40%,1.80%,< 1.5,2.3,< 1.5,< 1.5,< 1.5,1.6,< 1.5,,,< 1.5,< 1.5,,,< 1.5,,3.9,
140-0219,PG1465,Tissue - blubber,CRC-538,gray whale,,"Sandy Point, Widbey Island",,M,4/19/05,0.602,,39.90%,0.00%,100.00%,0.00%,0.00%,0.00%,< 1.3,< 1.3,< 1.3,< 1.3,< 1.3,< 1.3,< 1.3,,,< 1.3,< 1.3,,,< 1.3,,< LOQ,
140-0220,PG1465,Tissue - blubber,CRC-541,gray whale,,Grayland,,M,4/28/05,0.587,,0.11%,5.80%,35.90%,31.10%,24.00%,3.20%,< 2.4,< 2.4,< 2.4,< 2.4,< 2.4,< 2.4,< 2.4,,,< 2.4,< 2.5,,,< 2.5,,< LOQ,
140-0221,PG1465,Tissue - blubber,CRC-542,gray whale,,Bremerton Naval shipyard,,F,5/5/05,0.564,,44.10%,0.00%,100.00%,0.00%,0.00%,0.00%,< 1.1,1.3,< 1.1,< 1.1,< 1.1,< 1.1,< 1.1,,,< 1.1,< 1.1,,,< 1.1,,1.3,
140-0266,PG1468,Tissue - blubber,CRC-501,gray whale,,Floating dead,,U,5/20/04,0.755,,17.40%,2.50%,37.20%,59.50%,0.10%,0.60%,< 2.8,< 2.8,< 2.8,< 2.8,< 2.8,< 2.8,< 2.8,,,< 2.8,< 2.8,,,< 2.9,,< LOQ,
140-0267,PG1468,Tissue - blubber,CRC-543,gray whale,,Quinault Reservation,,F,5/13/05,0.578,,59.30%,0.00%,100.00%,0.00%,0.00%,0.00%,< 3.0,< 3.0,< 3.0,< 3.0,< 3.0,< 3.0,< 3.0,,,< 2.9,< 3.0,,,< 3.0,,< LOQ,
140-0268,PG1468,Tissue - blubber,CRC-545,gray whale,,Quinault Reservation,,M,5/16/05,0.481,,4.70%,1.00%,8.30%,79.10%,5.40%,6.30%,< 4.1,< 4.1,< 4.1,< 4.1,< 4.1,< 4.1,< 4.1,,,< 4.1,< 4.1,,,< 4.1,,< LOQ,
140-0269,PG1468,Tissue - blubber,CRC-546,gray whale,,"Long Beach, WA",,M,5/24/05,0.708,,0.50%,4.50%,50.20%,35.50%,8.10%,1.70%,< 2.8,< 2.8,< 2.8,< 2.8,< 2.8,< 2.8,< 2.8,,,< 2.8,< 2.8,,,< 2.9,,< LOQ,
140-0270,PG1468,Tissue - blubber,CRC-641,gray whale,,"Noah Dock, Steilacoom",,M,7/26/05,0.522,,46.90%,0.00%,64.60%,31.30%,3.30%,0.80%,< 2.9,< 2.9,< 2.9,< 2.9,< 2.9,< 2.9,< 2.9,,,< 2.9,< 2.9,,,< 2.9,,< LOQ,
140-0271,PG1468,Tissue - blubber,CRC-700,gray whale,,Marrowstone Island,,M,12/8/05,0.780,,63.70%,0.00%,100.00%,0.00%,0.00%,0.00%,< 2.4,68,< 2.4,< 2.4,< 2.4,16,7.6,,,< 2.4,< 2.4,,,< 2.4,,92,
140-0272,PG1468,Tissue - blubber,CRC-704,gray whale,,Rialto Beach,calf,F,1/24/06,0.464,,1.90%,0.00%,82.90%,13.70%,2.80%,0.70%,< 3.6,< 3.6,< 3.6,< 3.6,< 3.5,< 3.5,< 3.5,,,< 3.5,< 3.6,,,< 3.6,,< LOQ,
140-0247,PG1466,Tissue - blubber,CRC-411,gray whale,,Ocean Shores,,F,3/26/93,0.632,,7.70%,0.00%,84.40%,14.00%,0.60%,0.90%,< 2.8,6.9,< 2.8,< 2.8,< 2.8,< 2.8,< 2.8,,,< 2.7,< 2.8,,,< 2.8,,6.9,
59-4917,M2194,Tissue - blubber,CRC 1035,gray whale,,"near Fauntleroy, West Seattle",,U,1/14/10,0.500,wet,16.1,,,,,,< 0.68,3.8,< 0.68,< 0.68,< 0.69,0.98,< 0.69,< 0.69,< 0.69,< 0.68,< 0.69,< 0.69,< 0.69,< 0.69,< 0.69,4.8,
59-4918,M2194,Tissue - blubber,CRC 1022,Bryde’s whale,,South Puget Sound,,U,1/19/10,0.526,wet,64.0,,,,,,0.73,15,1.4,0.82,< 0.72,5.6,3.6,< 0.72,< 0.72,< 0.71,0.81,< 0.72,< 0.72,< 0.72,< 0.72,28,
59-4919,M2194,Tissue - blubber,CRC 1135,Bryde’s whale,,Shelton,,U,12/6/10,0.499,wet,67.8,,,,,,3.1,100,8.2,3.1,< 0.70,35,18,< 0.70,< 0.70,2.1,2.7,< 0.71,< 0.70,< 0.70,< 0.70,180,
